metric,primary,audit,absolute_difference
geometry.M2_FINITE_SECANT.18.12,0.10628702630495612,0.10628702630495612,0.0
geometry.M2_FINITE_SECANT.18.13,0.03047379115741291,0.03047379115741291,0.0
geometry.M2_FINITE_SECANT.18.14,0.09662733488673667,0.09662733488673667,0.0
geometry.M2_FINITE_SECANT.18.15,0.10315311117347795,0.10315311117347795,0.0
geometry.M2_FINITE_SECANT.18.16,0.02541108328500408,0.02541108328500408,0.0
geometry.M2_FINITE_SECANT.18.17,0.051325567470424945,0.051325567470424945,0.0
geometry.M2_FINITE_SECANT.18.18,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.18.19,0.05719619413267348,0.05719619413267348,0.0
geometry.M2_FINITE_SECANT.18.2,0.020670220770200025,0.020670220770200025,0.0
geometry.M2_FINITE_SECANT.18.20,0.03029463517776723,0.03029463517776723,0.0
geometry.M2_FINITE_SECANT.18.21,0.026431892522568223,0.026431892522568223,0.0
geometry.M2_FINITE_SECANT.18.22,0.022779733282638197,0.022779733282638197,0.0
geometry.M2_FINITE_SECANT.18.23,0.04630194217133096,0.04630194217133096,0.0
geometry.M2_FINITE_SECANT.18.3,0.06590109499129387,0.06590109499129387,0.0
geometry.M2_FINITE_SECANT.18.4,0.06725126459851467,0.06725126459851467,0.0
geometry.M2_FINITE_SECANT.18.5,0.028070116084062943,0.028070116084062943,0.0
geometry.M2_FINITE_SECANT.18.6,0.04417812072979147,0.04417812072979147,0.0
geometry.M2_FINITE_SECANT.18.7,0.09330233203520706,0.09330233203520706,0.0
geometry.M2_FINITE_SECANT.18.8,0.03542338244788306,0.03542338244788306,0.0
geometry.M2_FINITE_SECANT.18.9,0.033112017279184176,0.033112017279184176,0.0
geometry.M2_FINITE_SECANT.19.0,0.04212104710376612,0.04212104710376612,0.0
geometry.M2_FINITE_SECANT.19.1,0.0457176785768175,0.0457176785768175,0.0
geometry.M2_FINITE_SECANT.19.10,0.09772188689198764,0.09772188689198764,0.0
geometry.M2_FINITE_SECANT.19.11,0.13536408280465717,0.13536408280465717,0.0
geometry.M2_FINITE_SECANT.19.12,0.10077388568453512,0.10077388568453512,0.0
geometry.M2_FINITE_SECANT.19.13,0.04751246140321523,0.04751246140321523,0.0
geometry.M2_FINITE_SECANT.19.14,0.13048506352605874,0.13048506352605874,0.0
geometry.M2_FINITE_SECANT.19.15,0.07450489516308009,0.07450489516308009,0.0
geometry.M2_FINITE_SECANT.19.16,0.04391889133121446,0.04391889133121446,0.0
geometry.M2_FINITE_SECANT.19.17,0.052659881873747434,0.052659881873747434,0.0
geometry.M2_FINITE_SECANT.19.18,0.05719619413267348,0.05719619413267348,0.0
geometry.M2_FINITE_SECANT.19.19,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.19.2,0.04766648578549513,0.04766648578549513,0.0
geometry.M2_FINITE_SECANT.19.20,0.0397285687668427,0.0397285687668427,0.0
geometry.M2_FINITE_SECANT.19.21,0.042905418494510045,0.042905418494510045,0.0
geometry.M2_FINITE_SECANT.19.22,0.04550380892841977,0.04550380892841977,0.0
geometry.M2_FINITE_SECANT.19.23,0.04300028498896583,0.04300028498896583,0.0
geometry.M2_FINITE_SECANT.19.3,0.047233805835159896,0.047233805835159896,0.0
geometry.M2_FINITE_SECANT.19.4,0.07015561260557648,0.07015561260557648,0.0
geometry.M2_FINITE_SECANT.19.5,0.04332643980183793,0.04332643980183793,0.0
geometry.M2_FINITE_SECANT.19.6,0.0895901312447032,0.0895901312447032,0.0
geometry.M2_FINITE_SECANT.19.7,0.053845492483469565,0.053845492483469565,0.0
geometry.M2_FINITE_SECANT.19.8,0.0463274791452187,0.0463274791452187,0.0
geometry.M2_FINITE_SECANT.19.9,0.04720551083114784,0.04720551083114784,0.0
geometry.M2_FINITE_SECANT.2.0,0.02158879599471162,0.02158879599471162,0.0
geometry.M2_FINITE_SECANT.2.1,0.030573587754359182,0.030573587754359182,0.0
geometry.M2_FINITE_SECANT.2.10,0.07075067895383476,0.07075067895383476,0.0
geometry.M2_FINITE_SECANT.2.11,0.15247846783689337,0.15247846783689337,0.0
geometry.M2_FINITE_SECANT.2.12,0.09937782488227201,0.09937782488227201,0.0
geometry.M2_FINITE_SECANT.2.13,0.03192793287741597,0.03192793287741597,0.0
geometry.M2_FINITE_SECANT.2.14,0.09727862595543428,0.09727862595543428,0.0
geometry.M2_FINITE_SECANT.2.15,0.10047885357426792,0.10047885357426792,0.0
geometry.M2_FINITE_SECANT.2.16,0.02255519021408688,0.02255519021408688,0.0
geometry.M2_FINITE_SECANT.2.17,0.046507970058678745,0.046507970058678745,0.0
geometry.M2_FINITE_SECANT.2.18,0.020670220770200025,0.020670220770200025,0.0
geometry.M2_FINITE_SECANT.2.19,0.04766648578549513,0.04766648578549513,0.0
geometry.M2_FINITE_SECANT.2.2,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.2.20,0.022798822018812382,0.022798822018812382,0.0
geometry.M2_FINITE_SECANT.2.21,0.026105712161325435,0.026105712161325435,0.0
geometry.M2_FINITE_SECANT.2.22,0.018250499632595726,0.018250499632595726,0.0
geometry.M2_FINITE_SECANT.2.23,0.04440358811675246,0.04440358811675246,0.0
geometry.M2_FINITE_SECANT.2.3,0.0669144794677029,0.0669144794677029,0.0
geometry.M2_FINITE_SECANT.2.4,0.06450552769581744,0.06450552769581744,0.0
geometry.M2_FINITE_SECANT.2.5,0.023936762332306048,0.023936762332306048,0.0
geometry.M2_FINITE_SECANT.2.6,0.05072080808616801,0.05072080808616801,0.0
geometry.M2_FINITE_SECANT.2.7,0.08674046039270687,0.08674046039270687,0.0
geometry.M2_FINITE_SECANT.2.8,0.02902043204344078,0.02902043204344078,0.0
geometry.M2_FINITE_SECANT.2.9,0.0345820562605891,0.0345820562605891,0.0
geometry.M2_FINITE_SECANT.20.0,0.02052104489189428,0.02052104489189428,0.0
geometry.M2_FINITE_SECANT.20.1,0.0330707351291901,0.0330707351291901,0.0
geometry.M2_FINITE_SECANT.20.10,0.07166873797417055,0.07166873797417055,0.0
geometry.M2_FINITE_SECANT.20.11,0.15179940016272084,0.15179940016272084,0.0
geometry.M2_FINITE_SECANT.20.12,0.09044733724091056,0.09044733724091056,0.0
geometry.M2_FINITE_SECANT.20.13,0.038139756791105595,0.038139756791105595,0.0
geometry.M2_FINITE_SECANT.20.14,0.10211467739286824,0.10211467739286824,0.0
geometry.M2_FINITE_SECANT.20.15,0.09653111821177947,0.09653111821177947,0.0
geometry.M2_FINITE_SECANT.20.16,0.024746223066467957,0.024746223066467957,0.0
geometry.M2_FINITE_SECANT.20.17,0.046719743029724384,0.046719743029724384,0.0
geometry.M2_FINITE_SECANT.20.18,0.03029463517776723,0.03029463517776723,0.0
geometry.M2_FINITE_SECANT.20.19,0.0397285687668427,0.0397285687668427,0.0
geometry.M2_FINITE_SECANT.20.2,0.022798822018812382,0.022798822018812382,0.0
geometry.M2_FINITE_SECANT.20.20,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.20.21,0.03254623251635944,0.03254623251635944,0.0
geometry.M2_FINITE_SECANT.20.22,0.022890166818483052,0.022890166818483052,0.0
geometry.M2_FINITE_SECANT.20.23,0.042082224195527894,0.042082224195527894,0.0
geometry.M2_FINITE_SECANT.20.3,0.059337827828616484,0.059337827828616484,0.0
geometry.M2_FINITE_SECANT.20.4,0.058381240119855696,0.058381240119855696,0.0
geometry.M2_FINITE_SECANT.20.5,0.028809978496545353,0.028809978496545353,0.0
geometry.M2_FINITE_SECANT.20.6,0.058997052456251725,0.058997052456251725,0.0
geometry.M2_FINITE_SECANT.20.7,0.07991852779878006,0.07991852779878006,0.0
geometry.M2_FINITE_SECANT.20.8,0.022548593721005136,0.022548593721005136,0.0
geometry.M2_FINITE_SECANT.20.9,0.040076565877205844,0.040076565877205844,0.0
geometry.M2_FINITE_SECANT.21.0,0.030870900216348255,0.030870900216348255,0.0
geometry.M2_FINITE_SECANT.21.1,0.02166620751994608,0.02166620751994608,0.0
geometry.M2_FINITE_SECANT.21.10,0.08491587206851277,0.08491587206851277,0.0
geometry.M2_FINITE_SECANT.21.11,0.13980471199593283,0.13980471199593283,0.0
geometry.M2_FINITE_SECANT.21.12,0.11113075761685566,0.11113075761685566,0.0
geometry.M2_FINITE_SECANT.21.13,0.020894165663235358,0.020894165663235358,0.0
geometry.M2_FINITE_SECANT.21.14,0.11053308732081438,0.11053308732081438,0.0
geometry.M2_FINITE_SECANT.21.15,0.08898415006844113,0.08898415006844113,0.0
geometry.M2_FINITE_SECANT.21.16,0.025478827443862526,0.025478827443862526,0.0
geometry.M2_FINITE_SECANT.21.17,0.04509306704783293,0.04509306704783293,0.0
geometry.M2_FINITE_SECANT.21.18,0.026431892522568223,0.026431892522568223,0.0
geometry.M2_FINITE_SECANT.21.19,0.042905418494510045,0.042905418494510045,0.0
geometry.M2_FINITE_SECANT.21.2,0.026105712161325435,0.026105712161325435,0.0
geometry.M2_FINITE_SECANT.21.20,0.03254623251635944,0.03254623251635944,0.0
geometry.M2_FINITE_SECANT.21.21,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.21.22,0.024560459099411014,0.024560459099411014,0.0
geometry.M2_FINITE_SECANT.21.23,0.03790975677957754,0.03790975677957754,0.0
geometry.M2_FINITE_SECANT.21.3,0.05321745702074844,0.05321745702074844,0.0
geometry.M2_FINITE_SECANT.21.4,0.0711514003966532,0.0711514003966532,0.0
geometry.M2_FINITE_SECANT.21.5,0.021901842797615735,0.021901842797615735,0.0
geometry.M2_FINITE_SECANT.21.6,0.06084075244409846,0.06084075244409846,0.0
geometry.M2_FINITE_SECANT.21.7,0.07797685754198032,0.07797685754198032,0.0
geometry.M2_FINITE_SECANT.21.8,0.03896302116141718,0.03896302116141718,0.0
geometry.M2_FINITE_SECANT.21.9,0.023903367200471953,0.023903367200471953,0.0
geometry.M2_FINITE_SECANT.22.0,0.026005210122647067,0.026005210122647067,0.0
geometry.M2_FINITE_SECANT.22.1,0.025905484657235002,0.025905484657235002,0.0
geometry.M2_FINITE_SECANT.22.10,0.07277743038514826,0.07277743038514826,0.0
geometry.M2_FINITE_SECANT.22.11,0.1499010334623251,0.1499010334623251,0.0
geometry.M2_FINITE_SECANT.22.12,0.10396206778655732,0.10396206778655732,0.0
geometry.M2_FINITE_SECANT.22.13,0.028241260421871788,0.028241260421871788,0.0
geometry.M2_FINITE_SECANT.22.14,0.10088349537648,0.10088349537648,0.0
geometry.M2_FINITE_SECANT.22.15,0.09662483451456029,0.09662483451456029,0.0
geometry.M2_FINITE_SECANT.22.16,0.025367903636341595,0.025367903636341595,0.0
geometry.M2_FINITE_SECANT.22.17,0.04272390709732217,0.04272390709732217,0.0
geometry.M2_FINITE_SECANT.22.18,0.022779733282638197,0.022779733282638197,0.0
geometry.M2_FINITE_SECANT.22.19,0.04550380892841977,0.04550380892841977,0.0
geometry.M2_FINITE_SECANT.22.2,0.018250499632595726,0.018250499632595726,0.0
geometry.M2_FINITE_SECANT.22.20,0.022890166818483052,0.022890166818483052,0.0
geometry.M2_FINITE_SECANT.22.21,0.024560459099411014,0.024560459099411014,0.0
geometry.M2_FINITE_SECANT.22.22,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.22.23,0.049166318151541995,0.049166318151541995,0.0
geometry.M2_FINITE_SECANT.22.3,0.061867366810321414,0.061867366810321414,0.0
geometry.M2_FINITE_SECANT.22.4,0.06978656306383525,0.06978656306383525,0.0
geometry.M2_FINITE_SECANT.22.5,0.019766577748378193,0.019766577748378193,0.0
geometry.M2_FINITE_SECANT.22.6,0.05618311723825243,0.05618311723825243,0.0
geometry.M2_FINITE_SECANT.22.7,0.08154660717132006,0.08154660717132006,0.0
geometry.M2_FINITE_SECANT.22.8,0.029920717243176416,0.029920717243176416,0.0
geometry.M2_FINITE_SECANT.22.9,0.033413739694083566,0.033413739694083566,0.0
geometry.M2_FINITE_SECANT.23.0,0.04058509357508425,0.04058509357508425,0.0
geometry.M2_FINITE_SECANT.23.1,0.04242216595438162,0.04242216595438162,0.0
geometry.M2_FINITE_SECANT.23.10,0.09746905778472918,0.09746905778472918,0.0
geometry.M2_FINITE_SECANT.23.11,0.13681331034052246,0.13681331034052246,0.0
geometry.M2_FINITE_SECANT.23.12,0.1012286448384757,0.1012286448384757,0.0
geometry.M2_FINITE_SECANT.23.13,0.0458692988813227,0.0458692988813227,0.0
geometry.M2_FINITE_SECANT.23.14,0.1244463575638676,0.1244463575638676,0.0
geometry.M2_FINITE_SECANT.23.15,0.08579301767201113,0.08579301767201113,0.0
geometry.M2_FINITE_SECANT.23.16,0.035805726867232816,0.035805726867232816,0.0
geometry.M2_FINITE_SECANT.23.17,0.06255066800426277,0.06255066800426277,0.0
geometry.M2_FINITE_SECANT.23.18,0.04630194217133096,0.04630194217133096,0.0
geometry.M2_FINITE_SECANT.23.19,0.04300028498896583,0.04300028498896583,0.0
geometry.M2_FINITE_SECANT.23.2,0.04440358811675246,0.04440358811675246,0.0
geometry.M2_FINITE_SECANT.23.20,0.042082224195527894,0.042082224195527894,0.0
geometry.M2_FINITE_SECANT.23.21,0.03790975677957754,0.03790975677957754,0.0
geometry.M2_FINITE_SECANT.23.22,0.049166318151541995,0.049166318151541995,0.0
geometry.M2_FINITE_SECANT.23.23,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.23.3,0.0491840637611671,0.0491840637611671,0.0
geometry.M2_FINITE_SECANT.23.4,0.05803945773574767,0.05803945773574767,0.0
geometry.M2_FINITE_SECANT.23.5,0.047161277815654545,0.047161277815654545,0.0
geometry.M2_FINITE_SECANT.23.6,0.07293839644695052,0.07293839644695052,0.0
geometry.M2_FINITE_SECANT.23.7,0.07863997154151438,0.07863997154151438,0.0
geometry.M2_FINITE_SECANT.23.8,0.04852376530934512,0.04852376530934512,0.0
geometry.M2_FINITE_SECANT.23.9,0.04104281583434592,0.04104281583434592,0.0
geometry.M2_FINITE_SECANT.3.0,0.06381897434218098,0.06381897434218098,0.0
geometry.M2_FINITE_SECANT.3.1,0.04935607981532424,0.04935607981532424,0.0
geometry.M2_FINITE_SECANT.3.10,0.11641030549441192,0.11641030549441192,0.0
geometry.M2_FINITE_SECANT.3.11,0.12244072034812817,0.12244072034812817,0.0
geometry.M2_FINITE_SECANT.3.12,0.12016998697497167,0.12016998697497167,0.0
geometry.M2_FINITE_SECANT.3.13,0.05583618259304677,0.05583618259304677,0.0
geometry.M2_FINITE_SECANT.3.14,0.14527365346435303,0.14527365346435303,0.0
geometry.M2_FINITE_SECANT.3.15,0.0687324409537429,0.0687324409537429,0.0
geometry.M2_FINITE_SECANT.3.16,0.057657418816811946,0.057657418816811946,0.0
geometry.M2_FINITE_SECANT.3.17,0.06808910713392664,0.06808910713392664,0.0
geometry.M2_FINITE_SECANT.3.18,0.06590109499129387,0.06590109499129387,0.0
geometry.M2_FINITE_SECANT.3.19,0.047233805835159896,0.047233805835159896,0.0
geometry.M2_FINITE_SECANT.3.2,0.0669144794677029,0.0669144794677029,0.0
geometry.M2_FINITE_SECANT.3.20,0.059337827828616484,0.059337827828616484,0.0
geometry.M2_FINITE_SECANT.3.21,0.05321745702074844,0.05321745702074844,0.0
geometry.M2_FINITE_SECANT.3.22,0.061867366810321414,0.061867366810321414,0.0
geometry.M2_FINITE_SECANT.3.23,0.0491840637611671,0.0491840637611671,0.0
geometry.M2_FINITE_SECANT.3.3,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.3.4,0.08038987277011835,0.08038987277011835,0.0
geometry.M2_FINITE_SECANT.3.5,0.05895306818580105,0.05895306818580105,0.0
geometry.M2_FINITE_SECANT.3.6,0.09799733433053379,0.09799733433053379,0.0
geometry.M2_FINITE_SECANT.3.7,0.062306190546164694,0.062306190546164694,0.0
geometry.M2_FINITE_SECANT.3.8,0.0662056714298224,0.0662056714298224,0.0
geometry.M2_FINITE_SECANT.3.9,0.053728294831083816,0.053728294831083816,0.0
geometry.M2_FINITE_SECANT.4.0,0.056953028687766465,0.056953028687766465,0.0
geometry.M2_FINITE_SECANT.4.1,0.07426967265955849,0.07426967265955849,0.0
geometry.M2_FINITE_SECANT.4.10,0.08692111852299404,0.08692111852299404,0.0
geometry.M2_FINITE_SECANT.4.11,0.17024755957533258,0.17024755957533258,0.0
geometry.M2_FINITE_SECANT.4.12,0.07089741893430282,0.07089741893430282,0.0
geometry.M2_FINITE_SECANT.4.13,0.08077883663257568,0.08077883663257568,0.0
geometry.M2_FINITE_SECANT.4.14,0.12125203197529992,0.12125203197529992,0.0
geometry.M2_FINITE_SECANT.4.15,0.11098720006249994,0.11098720006249994,0.0
geometry.M2_FINITE_SECANT.4.16,0.059074007256733244,0.059074007256733244,0.0
geometry.M2_FINITE_SECANT.4.17,0.08669983523477122,0.08669983523477122,0.0
geometry.M2_FINITE_SECANT.4.18,0.06725126459851467,0.06725126459851467,0.0
geometry.M2_FINITE_SECANT.4.19,0.07015561260557648,0.07015561260557648,0.0
geometry.M2_FINITE_SECANT.4.2,0.06450552769581744,0.06450552769581744,0.0
geometry.M2_FINITE_SECANT.4.20,0.058381240119855696,0.058381240119855696,0.0
geometry.M2_FINITE_SECANT.4.21,0.0711514003966532,0.0711514003966532,0.0
geometry.M2_FINITE_SECANT.4.22,0.06978656306383525,0.06978656306383525,0.0
geometry.M2_FINITE_SECANT.4.23,0.05803945773574767,0.05803945773574767,0.0
geometry.M2_FINITE_SECANT.4.3,0.08038987277011835,0.08038987277011835,0.0
geometry.M2_FINITE_SECANT.4.4,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.4.5,0.07894804012997626,0.07894804012997626,0.0
geometry.M2_FINITE_SECANT.4.6,0.07322297110018662,0.07322297110018662,0.0
geometry.M2_FINITE_SECANT.4.7,0.1100204536521339,0.1100204536521339,0.0
geometry.M2_FINITE_SECANT.4.8,0.05334563740996818,0.05334563740996818,0.0
geometry.M2_FINITE_SECANT.4.9,0.07979371498070106,0.07979371498070106,0.0
geometry.M2_FINITE_SECANT.5.0,0.03235615878818514,0.03235615878818514,0.0
geometry.M2_FINITE_SECANT.5.1,0.02261542507100179,0.02261542507100179,0.0
geometry.M2_FINITE_SECANT.5.10,0.0808950856948497,0.0808950856948497,0.0
geometry.M2_FINITE_SECANT.5.11,0.14281959781598513,0.14281959781598513,0.0
geometry.M2_FINITE_SECANT.5.12,0.11195021866718594,0.11195021866718594,0.0
geometry.M2_FINITE_SECANT.5.13,0.02149686231564617,0.02149686231564617,0.0
geometry.M2_FINITE_SECANT.5.14,0.10615261198351532,0.10615261198351532,0.0
geometry.M2_FINITE_SECANT.5.15,0.09322892427760439,0.09322892427760439,0.0
geometry.M2_FINITE_SECANT.5.16,0.029620700636709997,0.029620700636709997,0.0
geometry.M2_FINITE_SECANT.5.17,0.04046035977636323,0.04046035977636323,0.0
geometry.M2_FINITE_SECANT.5.18,0.028070116084062943,0.028070116084062943,0.0
geometry.M2_FINITE_SECANT.5.19,0.04332643980183793,0.04332643980183793,0.0
geometry.M2_FINITE_SECANT.5.2,0.023936762332306048,0.023936762332306048,0.0
geometry.M2_FINITE_SECANT.5.20,0.028809978496545353,0.028809978496545353,0.0
geometry.M2_FINITE_SECANT.5.21,0.021901842797615735,0.021901842797615735,0.0
geometry.M2_FINITE_SECANT.5.22,0.019766577748378193,0.019766577748378193,0.0
geometry.M2_FINITE_SECANT.5.23,0.047161277815654545,0.047161277815654545,0.0
geometry.M2_FINITE_SECANT.5.3,0.05895306818580105,0.05895306818580105,0.0
geometry.M2_FINITE_SECANT.5.4,0.07894804012997626,0.07894804012997626,0.0
geometry.M2_FINITE_SECANT.5.5,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.5.6,0.06325673668488853,0.06325673668488853,0.0
geometry.M2_FINITE_SECANT.5.7,0.07570112552908478,0.07570112552908478,0.0
geometry.M2_FINITE_SECANT.5.8,0.03856548434099723,0.03856548434099723,0.0
geometry.M2_FINITE_SECANT.5.9,0.027169518322215203,0.027169518322215203,0.0
geometry.M2_FINITE_SECANT.6.0,0.0565912229181788,0.0565912229181788,0.0
geometry.M2_FINITE_SECANT.6.1,0.06455715773062788,0.06455715773062788,0.0
geometry.M2_FINITE_SECANT.6.10,0.0658633384525261,0.0658633384525261,0.0
geometry.M2_FINITE_SECANT.6.11,0.1798444956974743,0.1798444956974743,0.0
geometry.M2_FINITE_SECANT.6.12,0.10846830785452846,0.10846830785452846,0.0
geometry.M2_FINITE_SECANT.6.13,0.06483726015686474,0.06483726015686474,0.0
geometry.M2_FINITE_SECANT.6.14,0.07660992015921275,0.07660992015921275,0.0
geometry.M2_FINITE_SECANT.6.15,0.13530152218477798,0.13530152218477798,0.0
geometry.M2_FINITE_SECANT.6.16,0.0545746913595654,0.0545746913595654,0.0
geometry.M2_FINITE_SECANT.6.17,0.08097230909014737,0.08097230909014737,0.0
geometry.M2_FINITE_SECANT.6.18,0.04417812072979147,0.04417812072979147,0.0
geometry.M2_FINITE_SECANT.6.19,0.0895901312447032,0.0895901312447032,0.0
geometry.M2_FINITE_SECANT.6.2,0.05072080808616801,0.05072080808616801,0.0
geometry.M2_FINITE_SECANT.6.20,0.058997052456251725,0.058997052456251725,0.0
geometry.M2_FINITE_SECANT.6.21,0.06084075244409846,0.06084075244409846,0.0
geometry.M2_FINITE_SECANT.6.22,0.05618311723825243,0.05618311723825243,0.0
geometry.M2_FINITE_SECANT.6.23,0.07293839644695052,0.07293839644695052,0.0
geometry.M2_FINITE_SECANT.6.3,0.09799733433053379,0.09799733433053379,0.0
geometry.M2_FINITE_SECANT.6.4,0.07322297110018662,0.07322297110018662,0.0
geometry.M2_FINITE_SECANT.6.5,0.06325673668488853,0.06325673668488853,0.0
geometry.M2_FINITE_SECANT.6.6,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.6.7,0.13152637173714837,0.13152637173714837,0.0
geometry.M2_FINITE_SECANT.6.8,0.05832683203753173,0.05832683203753173,0.0
geometry.M2_FINITE_SECANT.6.9,0.06742264196453428,0.06742264196453428,0.0
geometry.M2_FINITE_SECANT.7.0,0.0843692168958655,0.0843692168958655,0.0
geometry.M2_FINITE_SECANT.7.1,0.07549042778548294,0.07549042778548294,0.0
geometry.M2_FINITE_SECANT.7.10,0.13523197042607693,0.13523197042607693,0.0
geometry.M2_FINITE_SECANT.7.11,0.11497569322129214,0.11497569322129214,0.0
geometry.M2_FINITE_SECANT.7.12,0.1349289767647253,0.1349289767647253,0.0
geometry.M2_FINITE_SECANT.7.13,0.07751656514925481,0.07751656514925481,0.0
geometry.M2_FINITE_SECANT.7.14,0.16692077440460218,0.16692077440460218,0.0
geometry.M2_FINITE_SECANT.7.15,0.061836538925800245,0.061836538925800245,0.0
geometry.M2_FINITE_SECANT.7.16,0.08398260783526318,0.08398260783526318,0.0
geometry.M2_FINITE_SECANT.7.17,0.07601354309894148,0.07601354309894148,0.0
geometry.M2_FINITE_SECANT.7.18,0.09330233203520706,0.09330233203520706,0.0
geometry.M2_FINITE_SECANT.7.19,0.053845492483469565,0.053845492483469565,0.0
geometry.M2_FINITE_SECANT.7.2,0.08674046039270687,0.08674046039270687,0.0
geometry.M2_FINITE_SECANT.7.20,0.07991852779878006,0.07991852779878006,0.0
geometry.M2_FINITE_SECANT.7.21,0.07797685754198032,0.07797685754198032,0.0
geometry.M2_FINITE_SECANT.7.22,0.08154660717132006,0.08154660717132006,0.0
geometry.M2_FINITE_SECANT.7.23,0.07863997154151438,0.07863997154151438,0.0
geometry.M2_FINITE_SECANT.7.3,0.062306190546164694,0.062306190546164694,0.0
geometry.M2_FINITE_SECANT.7.4,0.1100204536521339,0.1100204536521339,0.0
geometry.M2_FINITE_SECANT.7.5,0.07570112552908478,0.07570112552908478,0.0
geometry.M2_FINITE_SECANT.7.6,0.13152637173714837,0.13152637173714837,0.0
geometry.M2_FINITE_SECANT.7.7,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.7.8,0.08625909871366425,0.08625909871366425,0.0
geometry.M2_FINITE_SECANT.7.9,0.0775838548042482,0.0775838548042482,0.0
geometry.M2_FINITE_SECANT.8.0,0.02860326349836166,0.02860326349836166,0.0
geometry.M2_FINITE_SECANT.8.1,0.03973653723680668,0.03973653723680668,0.0
geometry.M2_FINITE_SECANT.8.10,0.06348334839594742,0.06348334839594742,0.0
geometry.M2_FINITE_SECANT.8.11,0.1611626524696796,0.1611626524696796,0.0
geometry.M2_FINITE_SECANT.8.12,0.0854080382586287,0.0854080382586287,0.0
geometry.M2_FINITE_SECANT.8.13,0.04688175195184772,0.04688175195184772,0.0
geometry.M2_FINITE_SECANT.8.14,0.10073609995013216,0.10073609995013216,0.0
geometry.M2_FINITE_SECANT.8.15,0.10059830048964519,0.10059830048964519,0.0
geometry.M2_FINITE_SECANT.8.16,0.03461813615013303,0.03461813615013303,0.0
geometry.M2_FINITE_SECANT.8.17,0.04556071943678552,0.04556071943678552,0.0
geometry.M2_FINITE_SECANT.8.18,0.03542338244788306,0.03542338244788306,0.0
geometry.M2_FINITE_SECANT.8.19,0.0463274791452187,0.0463274791452187,0.0
geometry.M2_FINITE_SECANT.8.2,0.02902043204344078,0.02902043204344078,0.0
geometry.M2_FINITE_SECANT.8.20,0.022548593721005136,0.022548593721005136,0.0
geometry.M2_FINITE_SECANT.8.21,0.03896302116141718,0.03896302116141718,0.0
geometry.M2_FINITE_SECANT.8.22,0.029920717243176416,0.029920717243176416,0.0
geometry.M2_FINITE_SECANT.8.23,0.04852376530934512,0.04852376530934512,0.0
geometry.M2_FINITE_SECANT.8.3,0.0662056714298224,0.0662056714298224,0.0
geometry.M2_FINITE_SECANT.8.4,0.05334563740996818,0.05334563740996818,0.0
geometry.M2_FINITE_SECANT.8.5,0.03856548434099723,0.03856548434099723,0.0
geometry.M2_FINITE_SECANT.8.6,0.05832683203753173,0.05832683203753173,0.0
geometry.M2_FINITE_SECANT.8.7,0.08625909871366425,0.08625909871366425,0.0
geometry.M2_FINITE_SECANT.8.8,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.8.9,0.052848929041246225,0.052848929041246225,0.0
geometry.M2_FINITE_SECANT.9.0,0.038670023042711076,0.038670023042711076,0.0
geometry.M2_FINITE_SECANT.9.1,0.02893705103771081,0.02893705103771081,0.0
geometry.M2_FINITE_SECANT.9.10,0.09700396101066842,0.09700396101066842,0.0
geometry.M2_FINITE_SECANT.9.11,0.130468833462751,0.130468833462751,0.0
geometry.M2_FINITE_SECANT.9.12,0.11865512328939412,0.11865512328939412,0.0
geometry.M2_FINITE_SECANT.9.13,0.02361147427909057,0.02361147427909057,0.0
geometry.M2_FINITE_SECANT.9.14,0.11545350360996362,0.11545350360996362,0.0
geometry.M2_FINITE_SECANT.9.15,0.08945122972008053,0.08945122972008053,0.0
geometry.M2_FINITE_SECANT.9.16,0.03021422542762848,0.03021422542762848,0.0
geometry.M2_FINITE_SECANT.9.17,0.05578335194950183,0.05578335194950183,0.0
geometry.M2_FINITE_SECANT.9.18,0.033112017279184176,0.033112017279184176,0.0
geometry.M2_FINITE_SECANT.9.19,0.04720551083114784,0.04720551083114784,0.0
geometry.M2_FINITE_SECANT.9.2,0.0345820562605891,0.0345820562605891,0.0
geometry.M2_FINITE_SECANT.9.20,0.040076565877205844,0.040076565877205844,0.0
geometry.M2_FINITE_SECANT.9.21,0.023903367200471953,0.023903367200471953,0.0
geometry.M2_FINITE_SECANT.9.22,0.033413739694083566,0.033413739694083566,0.0
geometry.M2_FINITE_SECANT.9.23,0.04104281583434592,0.04104281583434592,0.0
geometry.M2_FINITE_SECANT.9.3,0.053728294831083816,0.053728294831083816,0.0
geometry.M2_FINITE_SECANT.9.4,0.07979371498070106,0.07979371498070106,0.0
geometry.M2_FINITE_SECANT.9.5,0.027169518322215203,0.027169518322215203,0.0
