scenario,seed_regime,discordance,N,R,t_fpr,t_fpr_wilson_low,t_fpr_wilson_high,signflip_fpr,signflip_fpr_wilson_low,signflip_fpr_wilson_high,t_ci_coverage,half_width,degenerate_fraction,realized_mean,realized_sd,nonzero_fraction
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,1200,4,0.0543,0.051244146982888684,0.057527033957522976,0.0543,0.051244146982888684,0.057527033957522976,0.95055,0.004309903788311517,0.0,-4.336808689942018e-19,0.07621515597307402,0.073745
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,23,6,0.0531,0.050077282185358,0.05629435964158832,0.0531,0.050077282185358,0.05629435964158832,0.98075,0.02564835399971064,0.073,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,100,6,0.0702,0.0667411557075424,0.07382391848628513,0.0702,0.0667411557075424,0.07382391848628513,0.94855,0.012766468230434244,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,250,6,0.05795,0.05479593913433021,0.061273839942871895,0.05795,0.05479593913433021,0.061273839942871895,0.9519,0.008126091748962927,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,400,6,0.05795,0.05479593913433021,0.061273839942871895,0.05795,0.05479593913433021,0.061273839942871895,0.95095,0.006425697720234978,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,500,6,0.0599,0.056694974786159286,0.063274055350424,0.0599,0.056694974786159286,0.063274055350424,0.94745,0.005750636372985265,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,800,6,0.05865,0.055477528045259634,0.06199198218146392,0.05865,0.055477528045259634,0.06199198218146392,0.9469,0.0045452299110082745,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,1000,6,0.05585,0.05275197922458176,0.05911860640405597,0.05585,0.05275197922458176,0.05911860640405597,0.9514,0.004068999679717138,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,1200,6,0.0556,0.05250873332583738,0.05886194832082841,0.0556,0.05250873332583738,0.05886194832082841,0.9487,0.0037180123734210477,0.0,0.0,0.06570874286492542,0.10692
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,23,8,0.07495,0.07138183013576241,0.07868141971553214,0.07495,0.07138183013576241,0.07868141971553214,0.97025,0.023474141759946124,0.0378,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,100,8,0.0717,0.06820614587215901,0.07535835221350021,0.0717,0.06820614587215901,0.07535835221350021,0.94665,0.011503602352251617,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,250,8,0.0636,0.06030094506354619,0.06706666400622194,0.0636,0.06030094506354619,0.06706666400622194,0.95015,0.0073044407582757995,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,400,8,0.0594,0.0562079468634208,0.0627612753092186,0.0594,0.0562079468634208,0.0627612753092186,0.94765,0.005780781591018127,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,500,8,0.06135,0.058107719184714045,0.06476075404730654,0.06135,0.058107719184714045,0.06476075404730654,0.9473,0.005174032746754237,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,800,8,0.0569,0.0537738057258873,0.060196376627032616,0.0569,0.0537738057258873,0.060196376627032616,0.9483,0.004098215400911968,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,1000,8,0.05625,0.05314120976340362,0.05952922223638924,0.05635,0.05323852448811883,0.05963186910446279,0.951,0.0036631829445956813,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.1,1200,8,0.0571,0.05396847438539938,0.06040163115309809,0.05735,0.0542118257832737,0.060658183737195726,0.9495,0.0033446395931295086,0.0,-4.336808689942018e-19,0.059189842878656126,0.13333
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,23,1,0.0501,0.04716208578848323,0.053210708254799705,0.0501,0.04716208578848323,0.053210708254799705,0.95175,0.18818249131847298,0.0057,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,100,1,0.05085,0.047890613311229645,0.053981892677969136,0.05085,0.047890613311229645,0.053981892677969136,0.9474,0.08809740163083715,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,250,1,0.0514,0.04842498369486328,0.054547311054673794,0.0514,0.04842498369486328,0.054547311054673794,0.9512,0.05546698648660538,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,400,1,0.05315,0.050125892826007074,0.05634572979733364,0.05315,0.050125892826007074,0.05634572979733364,0.9469,0.043793623253892994,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,500,1,0.0484,0.04551145709244874,0.05146198987342495,0.0484,0.04551145709244874,0.05146198987342495,0.9529,0.03915883037291725,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,800,1,0.05025,0.047307776423977946,0.05336496000848817,0.05025,0.047307776423977946,0.05336496000848817,0.94965,0.030944155649851406,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1000,1,0.0519,0.04891085934537876,0.055061243368102204,0.05195,0.04895945128659082,0.05511263222328454,0.94725,0.027668266326621165,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1200,1,0.05125,0.04827923661489607,0.054393115745457826,0.05155,0.0485707380049604,0.05470149913375983,0.95035,0.02526009338301014,0.0,0.0,0.44608855623071075,0.19899499999999998
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,23,2,0.05155,0.0485707380049604,0.05470149913375983,0.05155,0.0485707380049604,0.05470149913375983,0.9559,0.13414963365000157,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,100,2,0.04875,0.04585121135293896,0.051822101187695466,0.04875,0.04585121135293896,0.051822101187695466,0.95055,0.06254821485061042,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,250,2,0.05145,0.0484735676630238,0.054598707882907674,0.05145,0.0484735676630238,0.054598707882907674,0.9497,0.03937700430242793,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,400,2,0.04805,0.045171745705301206,0.05110183568581177,0.04805,0.045171745705301206,0.05110183568581177,0.9503,0.03110966024677151,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,500,2,0.0506,0.047647750219849766,0.05372485178737707,0.0506,0.047647750219849766,0.05372485178737707,0.95025,0.027794008431483577,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,800,2,0.0486,0.04570559716257019,0.05166777298888107,0.0486,0.04570559716257019,0.05166777298888107,0.94945,0.021958130377465256,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1000,2,0.04865,0.04575413435788266,0.05171921658996299,0.04865,0.04575413435788266,0.05171921658996299,0.9495,0.019635981538581343,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1200,2,0.04765,0.04478355718908839,0.05069017783086945,0.04765,0.04478355718908839,0.05069017783086945,0.9511,0.017921911172007334,0.0,0.0,0.31657345119261027,0.33980999999999995
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,23,4,0.0491,0.046191008049740606,0.05218217006565454,0.0491,0.046191008049740606,0.05218217006565454,0.9494,0.09602539463828513,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,100,4,0.05345,0.05041757272354851,0.05665393467815853,0.05345,0.05041757272354851,0.05665393467815853,0.949,0.044553488746430926,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,250,4,0.04885,0.04594829181213581,0.05192498232128739,0.04905,0.0461424630826958,0.05213073423630496,0.95095,0.028037722288019193,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,400,4,0.05035,0.04740490766399351,0.05346779036126138,0.05035,0.04740490766399351,0.05346779036126138,0.9487,0.022116628310131052,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,500,4,0.05025,0.047307776423977946,0.05336496000848817,0.05025,0.047307776423977946,0.05336496000848817,0.94965,0.01977085107250751,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,800,4,0.05145,0.0484735676630238,0.054598707882907674,0.05145,0.0484735676630238,0.054598707882907674,0.94995,0.015619666578963489,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1000,4,0.04835,0.04546292425909533,0.05141054191038397,0.04835,0.04546292425909533,0.05141054191038397,0.95075,0.013968378225930337,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1200,4,0.0508,0.047842039057003814,0.05393048613580057,0.0509,0.04793918838114844,0.054033298404444735,0.94915,0.01274569364630413,0.0,0.0,0.22515688974579484,0.51343
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,23,6,0.0476,0.04473503763636102,0.05063871658720246,0.0476,0.04473503763636102,0.05063871658720246,0.95,0.07909230501357108,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,100,6,0.0504,0.04745347452539701,0.053519204296252273,0.0504,0.04745347452539701,0.053519204296252273,0.9492,0.03665875195094703,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,250,6,0.04605,0.043231382675472406,0.049042966859864985,0.04615,0.043328365889907745,0.04914594523821842,0.9534,0.023099446499802258,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,400,6,0.04885,0.04594829181213581,0.05192498232128739,0.04885,0.04594829181213581,0.05192498232128739,0.9515,0.01821903484088376,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,500,6,0.0493,0.0463851964782741,0.05238790482269861,0.0493,0.0463851964782741,0.05238790482269861,0.9482,0.016296199859856246,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,800,6,0.05185,0.04886226819656871,0.05500985372051786,0.05185,0.04886226819656871,0.05500985372051786,0.94945,0.012878231057476012,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1000,6,0.0512,0.04823065586678381,0.054341715697175705,0.0512,0.04823065586678381,0.054341715697175705,0.9474,0.011513315781432434,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1200,6,0.0509,0.04793918838114844,0.054033298404444735,0.05095,0.047987764265624094,0.054084703316363475,0.95185,0.010509484808696748,0.0,5.637851296924623e-18,0.1855913970707335,0.612565
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,23,8,0.0507,0.04774489300018943,0.0538276705998262,0.0507,0.04774489300018943,0.0538276705998262,0.9498,0.06851607165510624,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,100,8,0.0528,0.049785634487990955,0.055986122560589026,0.0528,0.049785634487990955,0.055986122560589026,0.94755,0.03176589767274746,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,250,8,0.05285,0.049834240510207364,0.05603749733476701,0.05285,0.049834240510207364,0.05603749733476701,0.9482,0.019962458437770045,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,400,8,0.0478,0.0449291212096122,0.05084455619952883,0.0478,0.0449291212096122,0.05084455619952883,0.95205,0.01576534883645614,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,500,8,0.0466,0.04376483653680459,0.049609301758871086,0.0467,0.043861840208422015,0.049712259680042434,0.9507,0.014089006694239561,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,800,8,0.05195,0.04895945128659082,0.05511263222328454,0.05195,0.04895945128659082,0.05511263222328454,0.94995,0.011130925562214603,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1000,8,0.04985,0.04691928473993355,0.05295360532137744,0.0499,0.04696784327638812,0.05300502758131726,0.9521,0.00995445463812964,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,INDEPENDENT,0.2,1200,8,0.04895,0.04604537572539664,0.05202786000081535,0.049,0.04609391897416605,0.05207929754844033,0.9495,0.009087801753911185,0.0,6.505213034913027e-19,0.16045394588479275,0.6707700000000001
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,23,1,0.00115,0.0007664595208507284,0.001725134852324856,0.00115,0.0007664595208507284,0.001725134852324856,0.9999,0.035335834604386114,0.6407,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,100,1,0.02875,0.0265230638174635,0.031157930165415106,0.02875,0.0265230638174635,0.031157930165415106,0.9879,0.024964468311196735,0.1355,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,250,1,0.0487,0.045802672421761455,0.051770659322478575,0.0487,0.045802672421761455,0.051770659322478575,0.9533,0.01696745023515348,0.00685,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,400,1,0.05145,0.0484735676630238,0.054598707882907674,0.05145,0.0484735676630238,0.054598707882907674,0.95445,0.013535664409310146,0.00025,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,500,1,0.05235,0.04934821521369006,0.055523714667340414,0.05235,0.04934821521369006,0.055523714667340414,0.95565,0.012135193947195557,5e-05,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,800,1,0.0507,0.04774489300018943,0.0538276705998262,0.0507,0.04774489300018943,0.0538276705998262,0.95255,0.009637723013673468,0.0,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,1000,1,0.04765,0.04478355718908839,0.05069017783086945,0.04765,0.04478355718908839,0.05069017783086945,0.94995,0.008639353030040375,0.0,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,1200,1,0.05005,0.04711352390789289,0.05315928933899566,0.05005,0.04711352390789289,0.05315928933899566,0.94445,0.007886650999016693,0.0,0.0,0.14008925726121899,0.019625
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,23,2,0.00885,0.007643021335496426,0.010245615682415148,0.00885,0.007643021335496426,0.010245615682415148,0.9981,0.033523694261104096,0.39795,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,100,2,0.0529,0.04988284730473611,0.056088871336632644,0.0529,0.04988284730473611,0.056088871336632644,0.96,0.01950520742540357,0.01765,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,250,2,0.05605,0.05294658880773115,0.05932392000648415,0.05605,0.05294658880773115,0.05932392000648415,0.95735,0.012602941960390931,5e-05,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,400,2,0.05085,0.047890613311229645,0.053981892677969136,0.05085,0.047890613311229645,0.053981892677969136,0.95115,0.010010632176519036,0.0,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,500,2,0.0512,0.04823065586678381,0.054341715697175705,0.0512,0.04823065586678381,0.054341715697175705,0.94775,0.00895394813430033,0.0,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,800,2,0.0526,0.04959121814298659,0.05578061572001583,0.0526,0.04959121814298659,0.05578061572001583,0.94875,0.007094437157428358,0.0,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,1000,2,0.0517,0.04871649951539004,0.054855680012513376,0.0517,0.04871649951539004,0.054855680012513376,0.9494,0.006353083545557298,0.0,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,1200,2,0.0523,0.049299616971929236,0.05547233211270684,0.0523,0.049299616971929236,0.05547233211270684,0.9502,0.005802550862795741,0.0,0.0,0.10276186062932104,0.038895
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,23,4,0.0285,0.02628289582661474,0.03089819417429192,0.0285,0.02628289582661474,0.03089819417429192,0.9913,0.02820830528735461,0.1754,0.0,0.07623975340988454,0.07384500000000001
RARE_SYSTEMATIC_HARM,PAIRED_COMMON_UNIFORM,0.2,100,4,0.06045,0.05723078024556794,0.06383803865135362,0.06045,0.05723078024556794,0.06383803865135362,0.9538,0.014725823660773404,0.00035,0.0,0.07623975340988454,0.07384500000000001
