fixture_id,comparison,alpha,output_index,top1_agreement,vocabulary_js,target_logp_abs_difference,logit_cosine,max_abs_logit_difference
G12_1_FIXTURE_07,E0_vs_E1,0.1,14,1,6.007919256117018e-05,0.023559179734625957,0.9999875333327822,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,15,1,3.9280528755532275e-05,0.007974132032407155,0.9999917880255791,0.109375
G12_1_FIXTURE_07,E0_vs_E1,0.1,16,1,4.6815455199366554e-05,0.008685366600555966,0.9999910758426395,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,17,1,5.970974971541808e-05,0.04412616105038758,0.9999889554715793,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,18,1,6.377062799372939e-05,0.016998126829687266,0.999989936472884,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,19,1,5.7169432503640006e-05,0.01806732448045345,0.9999881095280486,0.09375
G12_1_FIXTURE_07,E0_vs_E1,0.1,20,1,5.896684257762397e-05,0.008989542967709596,0.9999679431215783,0.09375
G12_1_FIXTURE_07,E0_vs_E1,0.1,21,1,6.63794092288374e-05,0.0024261635697317985,0.9999822069940525,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,22,1,5.458844470466724e-05,0.02792607063488539,0.9999873489059646,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,23,1,0.0001760457222350793,0.005328150220151429,0.9999447167129623,0.15625
G12_1_FIXTURE_07,E0_vs_E1,0.1,24,1,6.243005366744265e-05,0.00927881695295163,0.9999886547391941,0.140625
G12_1_FIXTURE_07,E0_vs_E1,0.1,25,1,5.438058664951078e-05,0.0050128798152808685,0.9999857791757829,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,26,1,5.4301874754254906e-05,0.03215556188304802,0.9999900668842746,0.09375
G12_1_FIXTURE_07,E0_vs_E1,0.1,27,1,5.428337568881932e-05,0.023191848874878573,0.9999903530425615,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,28,1,0.00010781706847001965,0.00599688618109262,0.9999342550193602,0.109375
G12_1_FIXTURE_07,E0_vs_E1,0.1,29,1,6.399612441617435e-05,0.004355626577849492,0.9999864628990085,0.078125
G12_1_FIXTURE_07,E0_vs_E1,0.1,30,1,8.267476911489169e-05,0.03109684312726735,0.9999751109683236,0.09375
G12_1_FIXTURE_07,E0_vs_E1,0.1,31,1,0.00012900321288146597,0.030162378731976247,0.9999368964877695,0.125
G12_1_FIXTURE_07,E0_vs_E1,0.1,32,1,7.074316251655497e-05,0.03904266203054618,0.9999852945704599,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,0,1,7.714988413023592e-05,0.013205390247097881,0.9999772615514113,0.09375
G12_1_FIXTURE_07,E1_vs_E2,0.1,1,0,0.0001320998884340862,0.006588623718254638,0.9999138453531699,0.1875
G12_1_FIXTURE_07,E1_vs_E2,0.1,2,1,0.00010701215472390171,0.021789471837013963,0.9999774717146951,0.15625
G12_1_FIXTURE_07,E1_vs_E2,0.1,3,1,9.685364407024885e-05,0.03292786394077396,0.9999820492959314,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,4,1,8.593708608321379e-05,0.006197598784131841,0.9999759376549993,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,5,1,0.00010217929111487655,0.028743949112921996,0.9999886360403787,0.1875
G12_1_FIXTURE_07,E1_vs_E2,0.1,6,1,9.386131038789306e-05,0.010064490592654352,0.9999779999834661,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,7,1,0.00011962520665641601,0.01359388655003535,0.9999813006692377,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,8,1,8.023818495818226e-05,0.022992984576914566,0.9999831868481112,0.15625
G12_1_FIXTURE_07,E1_vs_E2,0.1,9,1,9.757815144799322e-05,0.023171425256681033,0.9999830467073492,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,10,1,9.293310503131287e-05,0.0336342295198051,0.999975508543546,0.14453125
G12_1_FIXTURE_07,E1_vs_E2,0.1,11,1,8.67289289174144e-05,0.003941276457304355,0.9999794388342697,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,12,1,6.054148586921265e-05,0.034575917814439805,0.9999860387301527,0.109375
G12_1_FIXTURE_07,E1_vs_E2,0.1,13,1,5.385689891345887e-05,2.5955483081929742e-05,0.9999908782207896,0.1875
G12_1_FIXTURE_07,E1_vs_E2,0.1,14,1,6.724488890304595e-05,0.030219257339680894,0.9999843788754431,0.109375
G12_1_FIXTURE_07,E1_vs_E2,0.1,15,1,5.722457122216273e-05,0.0018597365786998665,0.9999871064605903,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,16,1,4.966105117697715e-05,0.007032977224092463,0.9999913609654068,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,17,1,8.164685743438293e-05,0.05479393051210657,0.9999812454009669,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,18,1,5.0245397434559415e-05,0.017170195383521047,0.9999899662654257,0.0625
G12_1_FIXTURE_07,E1_vs_E2,0.1,19,1,7.470250044169815e-05,0.00155444690660822,0.999986175904477,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,20,1,9.566356579336974e-05,0.010017949224510048,0.9999289261484239,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,21,1,6.873239850341782e-05,0.004094270633570929,0.9999825820145494,0.09765625
G12_1_FIXTURE_07,E1_vs_E2,0.1,22,1,8.708701165491479e-05,0.015646118610414206,0.9999731442482658,0.15625
G12_1_FIXTURE_07,E1_vs_E2,0.1,23,1,0.0003166967005732257,0.03771313427238532,0.9998219889843933,0.15625
G12_1_FIXTURE_07,E1_vs_E2,0.1,24,1,7.036848608962077e-05,0.0027976900900554824,0.9999872247151758,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,25,1,6.43886330464388e-05,0.023536561000685907,0.9999831955478913,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,26,1,0.00011319689064282531,0.03505521218442631,0.9999795018333797,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,27,1,6.0657123334258156e-05,0.0014844572483969642,0.9999872743503775,0.09375
G12_1_FIXTURE_07,E1_vs_E2,0.1,28,1,0.00010379877565158202,0.0486157284101143,0.9999479178969629,0.1015625
G12_1_FIXTURE_07,E1_vs_E2,0.1,29,1,7.042365062419498e-05,0.0062751995989458464,0.9999814320023488,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,30,1,9.02168987698713e-05,0.013159441392550875,0.9999624858348976,0.09375
G12_1_FIXTURE_07,E1_vs_E2,0.1,31,1,7.594312934074924e-05,0.02016231055775286,0.9999657241275016,0.125
G12_1_FIXTURE_07,E1_vs_E2,0.1,32,1,6.571452864820528e-05,0.03320077237268748,0.9999852861563601,0.09375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,0,1,8.017251963143897e-05,0.004787815015740549,0.9999733179001511,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,1,1,8.029874279870245e-05,0.01692342310146877,0.9999318441057798,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,2,1,8.892795997734147e-05,0.009768071278870138,0.9999774994400105,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,3,1,0.00012271195637589236,0.0030152531078151412,0.9999650139748469,0.140625
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,4,1,6.423595258368332e-05,0.025440883010587,0.999979297617476,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,5,1,7.273673611320723e-05,0.0010404718348944186,0.999983927071871,0.1328125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,6,1,8.06577732279086e-05,0.008261235127694277,0.9999856870450106,0.09375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,7,1,8.502372325473398e-05,0.03592842116581707,0.9999837259802535,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,8,1,8.133118177628865e-05,0.060582095996927876,0.9999838423443586,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,9,1,7.297796897185116e-05,0.011171494228378265,0.9999722022256277,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,10,1,7.613965298290594e-05,0.020017649273563975,0.999984678582872,0.109375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,11,1,9.22453233130052e-05,0.0055733765063763485,0.9999827972272813,0.15625
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,12,1,5.607933087706314e-05,0.009177636035058612,0.9999906905548492,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,13,1,5.541929070028862e-05,0.003468992278966354,0.9999883091919973,0.1171875
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,14,1,5.692620056237804e-05,0.003983887763197913,0.9999881124510339,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,15,0,5.314696450039319e-05,0.0016557894782245342,0.9999881645897072,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,16,1,4.909892938343707e-05,0.011834379711455512,0.9999905501384951,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,17,1,0.00010017240352778621,0.058393158252311395,0.9999806189184895,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,18,1,5.143706979139642e-05,0.004214576596490716,0.9999890855671849,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,19,1,4.959706072729387e-05,0.01742241481668927,0.9999903511529598,0.15625
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,20,1,6.226275704552544e-05,0.011360173743835134,0.9999717649359705,0.09375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,21,1,6.212758226165494e-05,0.015114861315563388,0.9999866170051498,0.10546875
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,22,1,5.536478976059792e-05,0.005255389217731832,0.9999854960634809,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,23,1,0.00013648550805531276,0.004093242122072738,0.9999448931169954,0.09375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,24,1,6.553681451468122e-05,0.018908068541984235,0.999989624439359,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,25,1,8.153379749750969e-05,0.002189342639358216,0.9999818370147963,0.15625
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,26,1,7.521845770345158e-05,0.028964931605639066,0.9999859546642121,0.13671875
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,27,1,5.2486851182417056e-05,0.0015783580544042053,0.9999883007481599,0.0859375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,28,1,7.452299679668712e-05,0.021725050357492393,0.9999646355546425,0.09375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,29,1,6.688261523769482e-05,0.004536735996421015,0.9999803844094509,0.095703125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,30,1,0.00012872180386363737,0.031548692551645274,0.9999669718367434,0.109375
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,31,1,8.810668295205866e-05,0.01771750898320157,0.9999731953194921,0.125
G12_1_FIXTURE_07,E0_vs_E1,97.8516893058,32,1,7.060076709335941e-05,0.02302470154076275,0.9999840014198754,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,0,1,6.69473809321115e-05,0.019826537910084596,0.999976752081157,0.109375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,1,1,9.469521543965188e-05,0.011997002278741675,0.9999305820978893,0.1328125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,2,1,9.028059708346013e-05,0.008634001154327109,0.9999790419368924,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,3,1,0.00012586662024298927,0.010861400342500716,0.9999719405563279,0.15625
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,4,1,7.86252432756886e-05,0.006689234288083767,0.9999773829670872,0.109375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,5,1,9.12562564795919e-05,0.02089971653309064,0.9999818354430268,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,6,1,9.591697215673991e-05,0.04330444037242387,0.9999806067140203,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,7,1,0.00011396526141364436,0.013914006768365184,0.9999751368943859,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,8,1,8.411256378581793e-05,0.020812108309737454,0.9999832349008697,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,9,1,9.068912047718026e-05,0.02723786526612315,0.9999618461111697,0.15625
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,10,1,8.216255524969436e-05,0.01357842442396695,0.9999768840642629,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,11,1,7.810160084277045e-05,0.005268344863525343,0.9999861113661039,0.15625
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,12,1,8.362428776382359e-05,0.006491706873454461,0.9999858397959518,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,13,1,5.979169585124177e-05,0.031360872753550595,0.9999862272747723,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,14,1,6.406021245926147e-05,0.02668041146587008,0.9999856566594186,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,15,1,6.062324298753216e-05,0.01663768068833882,0.9999820810749984,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,16,1,7.057943953946426e-05,0.008955195825780748,0.9999887100445753,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,17,1,0.00012365270394484385,0.07628239504526135,0.9999688614164305,0.15234375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,18,1,5.453924756397061e-05,0.021552350345247717,0.9999882014137004,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,19,1,7.077076606730535e-05,0.0059580582482627875,0.9999854891799935,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,20,1,8.781777171982474e-05,0.003549272673456727,0.9999595570852603,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,21,1,8.66957549921347e-05,0.030176058339298706,0.9999823740476237,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,22,1,9.183472961712144e-05,0.011255327678810545,0.9999801796916842,0.15625
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,23,1,0.00021236289470958074,0.003160455240713844,0.9998035804845632,0.13671875
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,24,1,7.464054682669298e-05,0.003233061146813654,0.9999851154786684,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,25,0,0.00011518327055990129,0.010524259080382237,0.9999750746644608,0.15625
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,26,1,0.00014626923123389778,0.024163008759373383,0.9999833546927214,0.1875
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,27,1,7.03682407958282e-05,0.03973158685561984,0.9999820060750073,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,28,1,6.672793095800756e-05,0.0013465578980031978,0.9999555716480447,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,29,1,6.758350277960362e-05,0.004961232035014973,0.9999789227712872,0.09375
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,30,1,0.00017519523728148825,0.011848250665417837,0.9999137267271617,0.15625
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,31,1,8.091695661223281e-05,0.010689617893739012,0.9999698929078747,0.125
G12_1_FIXTURE_07,E1_vs_E2,97.8516893058,32,1,8.299030860410561e-05,0.00808132578032783,0.9999831419870129,0.125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,0,1,2.86248869673615e-05,0.00052808517668268,0.9999958241680846,0.0625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,1,1,0.0008730173318655381,0.2053131908595267,0.99993442439195,0.5
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,2,1,0.0006367508275903741,0.062135731014655526,0.9999171828820983,0.3125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,3,1,6.904541348563058e-05,0.0045751997079490694,0.999888018983794,0.28173828125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,4,1,8.77898588456759e-06,0.00038842716482623274,0.9999261254892551,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,5,1,3.0492660833510762e-05,0.00133705492375888,0.9999307033559782,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,6,1,4.204600729876749e-06,0.0002696307436629774,0.9999200075533404,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,7,1,7.765463047152585e-06,0.00037035610300900895,0.9999090981804059,0.234375
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,8,1,5.199550333806631e-07,4.0959141675064176e-06,0.9999023188875218,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,9,1,6.608118822467348e-07,3.634843660725584e-05,0.9999241911466796,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,10,1,3.045867312103683e-07,2.438496430150856e-05,0.9998827628821516,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,11,1,1.372602763623446e-06,9.32916389095634e-05,0.9999458568299265,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,12,1,2.4574468098999576e-07,1.2450783031746869e-05,0.9999501830711526,0.15625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,13,1,2.620654441644616e-06,0.00017029717169758348,0.9999274297898887,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,14,1,1.264340121652022e-06,1.643667281314579e-05,0.9999411634674125,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,15,1,2.7712200592571802e-06,0.00017134614462284035,0.9999214965189106,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,16,1,1.9572160605867652e-07,6.143939100957275e-06,0.9999092037013223,0.2265625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,17,1,1.468952366510544e-06,8.361599245291108e-05,0.999912277000658,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,18,1,1.1064782713482055e-07,1.0249900029429826e-08,0.9999116950378217,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,19,1,1.5563695330503006e-06,0.0001051427864000587,0.9998849233171458,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,20,1,1.0270122803605643e-06,5.261595933240236e-05,0.9998999967540213,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,21,1,2.2240653547154725e-06,0.0001416876710493393,0.9999226388250323,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,22,1,5.426117625934539e-07,5.002177008502301e-06,0.9999175513269138,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,23,1,1.6170130201881774e-06,0.00010647151167396396,0.9999219731649418,0.203125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,24,1,9.029705788385883e-07,1.9827469539825896e-05,0.9999374442191008,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,25,1,7.441875699902144e-07,4.861409762603832e-05,0.9999491990969374,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,26,1,2.3679762570796747e-06,0.0001312413685100294,0.9999243306199104,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,27,1,2.8910399057066027e-07,1.778024348990338e-05,0.9999567466431754,0.15625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,28,1,8.185810014396356e-08,4.0406910791202216e-06,0.9999592266241399,0.1328125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,29,1,9.04568152803123e-07,5.9857548223984404e-05,0.9999290922095313,0.203125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,30,1,6.558871151712363e-07,4.378443348781124e-05,0.9999271060775408,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,31,1,1.0091357364766613e-06,5.957743762870227e-05,0.9999507164958374,0.1640625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,32,1,1.8287418471837806e-06,0.00011955281993152067,0.9999014271501159,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,33,1,8.311074529273235e-07,4.917680407460546e-05,0.9999420641789566,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,34,1,8.703590552885735e-07,5.127490419072774e-05,0.9999473794501956,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,35,1,1.0890977003505226e-06,7.200904831776737e-05,0.9999564134209388,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,36,1,3.91186906327484e-07,2.0177318687420766e-05,0.9998948669691671,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,37,1,6.707449827017432e-07,4.4475787723321234e-05,0.9999413025349004,0.203125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,38,1,7.686867503833106e-07,5.145190205778057e-05,0.9999281060750398,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,39,1,4.48827754970155e-07,2.675092811164361e-05,0.9998823703935067,0.2109375
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,40,1,1.9362529504050404e-06,0.00012445765536218977,0.9999460391947211,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,41,1,8.907206954587115e-07,5.7335528602561075e-05,0.9999417335760222,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,42,1,9.468237133361305e-07,3.810841875586865e-05,0.999930094211117,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,43,1,1.2511367856932614e-06,7.754353575700659e-05,0.999921022228642,0.1953125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,44,1,6.157279838763997e-07,4.0408208845295465e-05,0.9999278037082052,0.1953125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,45,1,9.357665012766705e-07,4.439046463338965e-05,0.9999380101296812,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,46,1,2.231998646060459e-07,1.51841243744592e-05,0.9999106931760334,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,47,1,9.024689855116594e-07,5.8617661027377866e-05,0.9999325352231365,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,48,1,1.940900815434397e-07,1.2373410210720628e-05,0.9999402147804772,0.203125
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,49,1,2.312471141929927e-07,2.187805565121402e-06,0.9999550350517438,0.15625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,50,1,1.1346467380836056e-06,7.056348109477605e-05,0.9999514634195459,0.171875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,51,1,1.120355030098432e-06,7.23794571946049e-05,0.9998931322369669,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,52,1,1.0785191995762871e-06,6.920074097039317e-05,0.9999388726249787,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,53,1,9.316847843796789e-07,6.0092015162415465e-05,0.9999106684178289,0.171875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,54,1,4.632330765315004e-08,2.619820505489869e-06,0.9999411545027097,0.15625
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,55,1,1.6497120171638131e-06,8.700833668321046e-05,0.9998436856992705,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,56,1,6.041423258653974e-08,4.410347765160033e-06,0.9999368091331003,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,57,1,9.017699580432377e-07,5.677686830793372e-05,0.999890103401216,0.21875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,58,1,6.995338067078382e-07,4.4482822705893305e-05,0.9999419124956881,0.171875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,59,1,3.206951692361869e-07,2.0665782445981277e-05,0.9999489876818177,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,60,1,4.811699180611991e-07,3.1018336503702134e-05,0.9999143820737814,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,61,1,1.8940713807763863e-06,8.204268133657917e-05,0.9999185139176442,0.25
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,62,1,8.960179071927566e-08,5.949578361341668e-06,0.9999188627634021,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,63,1,2.988895200533886e-07,1.939083676548599e-05,0.9999446184001747,0.1875
G12_1_FIXTURE_08,E0_vs_E1,NO_HOOK,64,1,5.73072219172515e-07,0.14058809715847786,0.9999064286451449,0.23828125
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,0,1,0.00013957546070796501,0.031217082071567148,0.9999592413982824,0.140625
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,1,1,0.0003477256707903668,0.011108239325442248,0.999945165546997,0.5
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,2,1,0.0005384013774913411,0.0713745481939787,0.9999332714102461,0.3125
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,3,1,1.8470398136868544e-05,0.0005837480724409025,0.9996989086589643,0.34375
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,4,1,2.0805175752585718e-05,0.0013634060445584743,0.999908897211763,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,5,1,2.1044404874865144e-05,0.0011216679296058912,0.9998925676187669,0.25
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,6,1,3.3687763719385767e-06,0.0002009457721961344,0.9998751091290891,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,7,1,9.439694705097177e-06,0.0004948405582558711,0.9998920204065691,0.20458984375
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,8,1,1.6919400159193745e-06,0.00011159272450497922,0.9997060698075021,0.28125
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,9,1,7.089448405015788e-06,0.0004597167549033627,0.9998428034711453,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,10,1,2.816454019049727e-06,0.00014750367483722625,0.9999090732105776,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,11,1,1.0009751092787122e-06,7.377326518744672e-05,0.9999392787138087,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,12,1,1.0439905849120997e-06,6.251520578176963e-05,0.9999305411274438,0.159912109375
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,13,1,4.0118423252628025e-06,0.00025792882566608817,0.9999044077653366,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,14,1,6.847992444915546e-06,0.0003728627341794597,0.9999356488598178,0.25
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,15,1,1.1195758433790803e-06,3.2762939974721305e-05,0.9999351625807981,0.1953125
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,16,1,6.555912449994679e-07,3.483703279725126e-05,0.9998691707057745,0.234375
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,17,1,1.761950338896179e-06,0.00011490218578789988,0.9998671750920235,0.21875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,18,1,1.6022230886456854e-07,3.920537656483276e-06,0.999917210529968,0.203125
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,19,1,1.000103625826103e-06,4.289180618080243e-05,0.9999408593984397,0.1875
G12_1_FIXTURE_08,E1_vs_E2,NO_HOOK,20,1,2.856906173147686e-06,0.000183314135819676,0.9998754549102177,0.25
