route,S,N,R,K_reference,K_fresh,controller_split_role,subspace_sd,generic_random_mean,scenario,learned_advantage,measurement_sd,rejection_rate,wilson_low,wilson_high,mean_contrast,contrast_bias,contrast_sd,random_mean_interval_width_approx,leave_one_subspace_rejection_stability,minimum_attainable_p,minimum_attainable_p_after_one_deletion
ROUTE_1,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.20175,0.19624579121760335,0.20736875828986304,0.17214673107839662,-0.009146747007972689,0.19096209854264506,0.12665447050001222,0.1028,0.025,0.02564102564102564
ROUTE_1,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.48275,0.4758285828604048,0.4896780423835308,0.3171495413394615,-0.04543741483327712,0.1511626762145899,0.12670752625978138,0.2712,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,NULL,0.0,0.042426406871192854,0.0494,0.04648229581148323,0.052490767082278254,-0.0001695214159999555,-0.0001695214159999555,0.10463260991520469,0.06819586453138814,0.0239,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,MODEST_0_05,0.05,0.042426406871192854,0.1148,0.11045578710986326,0.11929215746775973,0.04985988097186413,-0.00014011902813586968,0.1044276801374008,0.06818564337929547,0.0656,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,MODEST_0_10,0.1,0.042426406871192854,0.23275,0.22694504801558554,0.23865759525640237,0.09997279712037899,-2.720287962101886e-05,0.1049699270952325,0.06814713593530723,0.1434,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.50515,0.49822052476348033,0.5120774972651418,0.18105476822447222,-0.0002387098618970851,0.10505378785275409,0.06815465897369431,0.36245,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.95305,0.9500303616037995,0.9558956345257639,0.36326204751875923,0.0006750913460206176,0.10538601107298297,0.06818354887784549,0.88845,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,NULL,0.0,0.042426406871192854,0.04935,0.046433745719324244,0.05243933637804286,-0.0007543073642103195,-0.0007543073642103195,0.10502857996800083,0.06832807917683988,0.0252,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,MODEST_0_05,0.05,0.042426406871192854,0.1195,0.11507736899552284,0.12406877044317277,0.05029728714233892,0.0002972871423389187,0.10510432749545667,0.06817055609668848,0.0645,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,MODEST_0_10,0.1,0.042426406871192854,0.23055,0.22476485799278978,0.23643863023784495,0.0997512490779112,-0.0002487509220888001,0.10473431661181933,0.06819931712075476,0.14325,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.505,0.49807053247349403,0.5119275471659449,0.1805700751256398,-0.0007234029607295078,0.10469204410914518,0.06818014067922702,0.36085,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.94755,0.9443735225706551,0.9505545859555256,0.3608406982152028,-0.0017462579575358017,0.10483400594802064,0.06824451928736575,0.8831,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,NULL,0.0,0.042426406871192854,0.0482,0.045317331021641365,0.05125619275865478,-0.00034347843803817944,-0.00034347843803817944,0.10416762211685565,0.06811969071996457,0.02345,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,MODEST_0_05,0.05,0.042426406871192854,0.12,0.11556916057400943,0.12457678682863008,0.04981451064858478,-0.00018548935141522033,0.10505440265203385,0.0682043730029801,0.06545,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,MODEST_0_10,0.1,0.042426406871192854,0.23665,0.23081047487813752,0.24259067051261277,0.10009722253714906,9.722253714905538e-05,0.10533879146206153,0.06813242485154543,0.1434,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.5031,0.4961706841054595,0.5100281252709927,0.18038889114610324,-0.0009045869402660722,0.10395726365984402,0.06821077389703335,0.3588,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.94995,0.9468407106610043,0.9528864760921071,0.34809989001824077,-0.014487066154497852,0.08775718217665124,0.06816785874034628,0.8854,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,NULL,0.0,0.042426406871192854,0.0501,0.04716208578848323,0.053210708254799705,0.001854767243611261,0.001854767243611261,0.20391233122931005,0.1282528481812965,0.0235,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,MODEST_0_05,0.05,0.042426406871192854,0.0762,0.07260378714069982,0.07995898262045448,0.05039280126037867,0.0003928012603786682,0.20336592116746752,0.12839738521476757,0.04065,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,MODEST_0_10,0.1,0.042426406871192854,0.1196,0.11517572528671174,0.12417037574477266,0.0988317675739961,-0.001168232426003904,0.2056753334513801,0.1283231355512331,0.06525,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.21015,0.20455954947138796,0.21585177383033585,0.17912107417098277,-0.0021724039153865338,0.20501280771046496,0.1284417600299182,0.12685,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.51875,0.5118224182209229,0.5256703804269732,0.3607866839490133,-0.0018002722237253077,0.20263496598608902,0.12839756919053466,0.37535,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,NULL,0.0,0.042426406871192854,0.0491,0.046191008049740606,0.05218217006565454,-0.0013275412627329376,-0.0013275412627329376,0.20255799978575503,0.12818484936452795,0.02415,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,MODEST_0_05,0.05,0.042426406871192854,0.07585,0.0722616097069042,0.07960129447948935,0.049769462848661225,-0.00023053715133877772,0.20268679530196176,0.12814966443898518,0.0393,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,MODEST_0_10,0.1,0.042426406871192854,0.1183,0.11389717294482982,0.12284942738040044,0.09808842479924039,-0.001911575200759616,0.203919645459072,0.12812472165892988,0.065,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.21115,0.20554952648676236,0.21686141274284923,0.17700923307713243,-0.004284245009236881,0.20281709062388018,0.1281210444469167,0.12925,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.52645,0.5195257667297558,0.5333640745628762,0.35519366636351163,-0.007393289809226988,0.19217191318418617,0.12818192461862243,0.37785,0.025,0.02564102564102564
ROUTE_2,39,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,NULL,0.0,0.042426406871192854,0.04815,0.04526880170100473,0.051204741282897016,-0.0007113562361698075,-0.0007113562361698075,0.20198124217284485,0.12677208676889315,0.0214,0.025,0.02564102564102564
